id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
252460025,2005,1,regular,2005-09-03T21:00:00.000Z,,false,false,65938,3831,California Memorial Stadium,25,California,Pac-10,41,7,3,17,14,,,,16,Sacramento State,,3,0,3,0,0,,,,,,
252460061,2005,1,regular,2005-09-03T21:30:00.000Z,,false,false,0,3917,Sanford Stadium,61,Georgia,SEC,48,14,10,21,3,,1769,1877,68,Boise State,Western Athletic,13,0,0,7,6,,1836,1728,,,
252460057,2005,1,regular,2005-09-03T22:00:00.000Z,,false,false,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,32,7,10,9,6,,1721,1737,2751,Wyoming,Mountain West,14,0,0,7,7,,1466,1450,,,
252460204,2005,1,regular,2005-09-03T22:00:00.000Z,,false,false,42263,3893,Reser Stadium,204,Oregon State,Pac-10,41,10,10,14,7,,,,2502,Portland State,,14,0,7,7,0,,,,,,
252460023,2005,1,regular,2005-09-03T22:00:00.000Z,,false,false,11878,3935,Spartan Stadium,23,San José State,Western Athletic,35,7,7,21,0,,,,331,Eastern Washington,,24,14,3,7,0,,,,,,
252462426,2005,1,regular,2005-09-03T22:00:00.000Z,,false,false,0,,,2426,Navy,FBS Independents,20,14,0,0,6,,1540,1536,120,Maryland,ACC,23,3,6,0,14,,1551,1555,,,
252460258,2005,1,regular,2005-09-03T22:30:00.000Z,,false,false,0,3923,Scott Stadium,258,Virginia,ACC,31,17,7,0,7,,1716,1703,2711,Western Michigan,Mid-American,19,3,13,3,0,,1217,1230,,,
252460158,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,77469,3834,Memorial Stadium,158,Nebraska,Big 12,25,0,9,6,10,,,,311,Maine,,7,0,0,0,7,,,,,,
252460344,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,41143,3693,Davis Wade Stadium,344,Mississippi State,SEC,38,3,14,21,0,,,,93,Murray State,,6,6,0,0,0,,,,,,
252462653,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,18536,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,27,17,0,3,7,,,,13,Cal Poly,,10,0,10,0,0,,,,,,
252460008,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,66424,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,49,14,14,0,21,,,,2623,Missouri State,,17,3,0,14,0,,,,,,
252460197,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,43857,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,15,8,0,7,0,,,,147,Montana State,,10,3,7,0,0,,,,,,
252460066,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,44058,3772,Jack Trice Stadium,66,Iowa State,Big 12,32,2,6,14,10,,,,2287,Illinois State,,21,8,0,7,6,,,,,,
252462305,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,0,3833,Memorial Stadium,2305,Kansas,Big 12,30,9,0,10,11,,1561,1567,2226,Florida Atlantic,Sun Belt,19,7,0,6,6,,1371,1365,,,
252460333,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,0,3657,Bryant Denny Stadium,333,Alabama,SEC,26,2,7,14,3,,1647,1660,2393,Middle Tennessee,Sun Belt,7,0,7,0,0,,1325,1312,,,
252460251,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,60,13,26,14,7,,1867,1969,309,Louisiana,Sun Belt,3,3,0,0,0,,1337,1235,,,
252460062,2005,1,regular,2005-09-03T23:00:00.000Z,,false,false,0,3610,Aloha Stadium,62,Hawai'i,Western Athletic,17,3,0,7,7,,1397,1337,30,USC,Pac-10,63,7,14,28,14,,1997,2057,,,
252462567,2005,1,regular,2005-09-04T00:00:00.000Z,,false,false,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,23,7,0,7,9,,1167,1165,239,Baylor,Big 12,28,3,3,8,14,,1268,1270,,,
252460228,2005,1,regular,2005-09-04T00:00:00.000Z,,false,false,0,3836,Memorial Stadium,228,Clemson,ACC,25,10,6,3,6,,1630,1629,245,Texas A&M,Big 12,24,3,7,7,7,,1587,1588,,,
252460221,2005,1,regular,2005-09-04T00:00:00.000Z,,false,false,0,3752,Heinz Field,221,Pittsburgh,Big East,21,10,3,0,8,,1595,1539,87,Notre Dame,FBS Independents,42,7,28,7,0,,1575,1631,,,
252460002,2005,1,regular,2005-09-04T00:45:00.000Z,,false,false,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,14,0,14,0,0,,1833,1798,59,Georgia Tech,ACC,23,10,7,0,6,,1643,1678,,,
252460021,2005,1,regular,2005-09-04T02:15:00.000Z,,false,true,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,21,6,0,8,7,,1409,1371,26,UCLA,Pac-10,44,7,17,17,3,,1603,1641,,,
252460166,2005,1,regular,2005-09-04T02:30:00.000Z,,false,false,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,17,0,0,0,17,,1372,1341,2638,UTEP,Conference USA,34,14,17,0,3,,1473,1504,,,
252470183,2005,1,regular,2005-09-04T17:30:00.000Z,,false,true,0,1964,Carrier Dome,183,Syracuse,Big East,7,0,7,0,0,,1493,1487,277,West Virginia,Big East,15,0,7,3,5,,1617,1623,,,
252470096,2005,1,regular,2005-09-04T19:30:00.000Z,,false,false,0,3683,Commonwealth Stadium,96,Kentucky,SEC,24,7,0,10,7,,1356,1382,97,Louisville,Big East,31,7,21,0,3,,1919,1893,,,
252470152,2005,1,regular,2005-09-04T23:15:00.000Z,,false,true,0,3670,Carter-Finley Stadium,152,NC State,ACC,16,7,6,0,3,,1623,1632,259,Virginia Tech,ACC,20,7,3,3,7,,1870,1861,,,
252480167,2005,1,regular,2005-09-05T17:00:00.000Z,,false,true,0,3971,University Stadium,167,New Mexico,Mountain West,24,17,0,0,7,,1535,1533,2439,UNLV,Mountain West,22,0,6,3,13,,1331,1333,,,
252480235,2005,1,regular,2005-09-05T20:30:00.000Z,,false,false,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,6,3,3,0,0,,1506,1501,145,Ole Miss,SEC,10,3,0,7,0,,1523,1528,,,
252480052,2005,1,regular,2005-09-06T00:00:00.000Z,,false,true,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,10,10,0,0,0,,1757,1759,2390,Miami,ACC,7,0,7,0,0,,1833,1831,,,
253542032,2005,1,postseason,2005-12-21T01:00:00.000Z,,false,false,0,,,2032,Arkansas State,Sun Belt,19,0,10,9,0,,1125,1134,2572,Southern Mississippi,Conference USA,31,0,10,14,7,,1534,1525,,,
253552638,2005,1,postseason,2005-12-22T01:00:00.000Z,,false,false,0,3797,Ladd Peebles Stadium,2638,UTEP,Conference USA,13,3,10,0,0,,1493,1404,2649,Toledo,Mid-American,45,7,21,3,14,,1512,1601,,,
253560025,2005,1,postseason,2005-12-23T01:00:00.000Z,,false,true,0,3914,Sam Boyd Stadium,25,California,Pac-10,35,7,14,14,0,,1826,1822,252,BYU,Mountain West,28,0,14,0,14,,1566,1570,,,
253562426,2005,1,postseason,2005-12-23T03:30:00.000Z,,false,false,0,3932,Qualcomm Stadium,2426,Navy,FBS Independents,51,7,20,14,10,,1569,1601,36,Colorado State,Mountain West,30,10,0,14,6,,1395,1363,,,
253570248,2005,1,postseason,2005-12-24T01:00:00.000Z,,false,false,0,3616,Amon G. Carter Stadium,248,Houston,Conference USA,13,0,10,3,0,,1395,1333,2305,Kansas,Big 12,42,7,7,14,14,,1543,1605,,,
253582116,2005,1,postseason,2005-12-25T01:30:00.000Z,,false,false,0,3610,Aloha Stadium,2116,UCF,Conference USA,48,17,3,12,10,,1333,1334,2440,Nevada,Western Athletic,49,7,21,0,14,,1375,1374,,,
253602006,2005,1,postseason,2005-12-26T21:00:00.000Z,,false,false,0,,,2006,Akron,Mid-American,31,3,0,7,21,,1400,1393,235,Memphis,Conference USA,38,0,13,7,18,,1480,1487,,,
253610038,2005,1,postseason,2005-12-27T22:00:00.000Z,,false,false,0,,,38,Colorado,Big 12,10,0,3,0,7,,1555,1552,228,Clemson,ACC,19,3,3,7,6,,1742,1745,,,
253610164,2005,1,postseason,2005-12-28T01:30:00.000Z,,false,false,0,3671,Case Field,164,Rutgers,Big East,40,17,7,6,10,,1495,1500,9,Arizona State,Pac-10,45,7,10,14,14,,1696,1691,,,
253620103,2005,1,postseason,2005-12-28T21:30:00.000Z,,false,false,0,3653,Albertsons Stadium,103,Boston College,ACC,27,7,17,3,0,,1756,1767,68,Boise State,Western Athletic,21,0,0,7,14,,1828,1817,,,
253620158,2005,1,postseason,2005-12-29T01:00:00.000Z,,false,false,0,3604,Alamodome,158,Nebraska,Big 12,32,7,7,3,15,,1611,1622,130,Michigan,Big Ten,28,7,7,7,7,,1860,1849,,,
253630254,2005,1,postseason,2005-12-29T21:30:00.000Z,,false,false,0,,,254,Utah,Mountain West,38,13,7,3,15,,1724,1791,59,Georgia Tech,ACC,10,0,7,3,0,,1675,1608,,,
253630201,2005,1,postseason,2005-12-30T01:00:00.000Z,,false,false,0,3932,Qualcomm Stadium,201,Oklahoma,Big 12,17,3,0,14,0,,1785,1786,2483,Oregon,Pac-10,14,7,0,0,7,,1783,1782,,,
253640258,2005,1,postseason,2005-12-30T17:00:00.000Z,,false,false,0,3810,Nissan Stadium,135,Minnesota,Big Ten,31,14,7,3,7,,1713,1706,258,Virginia,ACC,34,7,3,14,10,,1671,1678,,,
253640026,2005,1,postseason,2005-12-30T19:00:00.000Z,,false,true,0,3946,Sun Bowl Stadium,26,UCLA,Pac-10,50,7,22,7,14,,1577,1597,77,Northwestern,Big Ten,38,22,0,3,13,,1542,1522,,,
253640142,2005,1,postseason,2005-12-30T20:30:00.000Z,,false,false,0,,,142,Missouri,Big 12,38,0,14,7,17,,1540,1551,2579,South Carolina,SEC,31,21,7,0,3,,1564,1553,,,
253640099,2005,1,postseason,2005-12-31T00:30:00.000Z,,false,false,0,3495,Georgia Dome,99,LSU,SEC,40,3,17,14,6,,1890,2006,2390,Miami,ACC,3,3,0,0,0,,1963,1847,,,
253650152,2005,1,postseason,2005-12-31T16:00:00.000Z,,false,false,0,,,152,NC State,ACC,14,0,14,0,0,,1578,1609,58,South Florida,Big East,0,0,0,0,0,,1610,1579,,,
253650278,2005,1,postseason,2005-12-31T18:00:00.000Z,,false,false,54894,3805,Liberty Bowl Memorial Stadium,202,Tulsa,Conference USA,31,0,17,0,14,,1599,1621,278,Fresno State,Western Athletic,24,7,7,3,7,,1808,1786,,,
253650066,2005,1,postseason,2005-12-31T19:30:00.000Z,,false,false,0,,,66,Iowa State,Big 12,24,0,17,7,0,,1739,1738,2628,TCU,Mountain West,27,14,10,0,3,,1801,1802,,,
260020333,2005,1,postseason,2006-01-02T16:00:00.000Z,,false,false,0,,,333,Alabama,SEC,13,7,0,3,3,,1795,1798,2641,Texas Tech,Big 12,10,3,0,0,7,,1919,1916,,,AT&T Cotton Bowl
260020057,2005,1,postseason,2006-01-02T16:00:00.000Z,,false,false,0,3886,Raymond James Stadium,57,Florida,SEC,31,7,17,7,0,,1792,1804,2294,Iowa,Big Ten,24,0,7,0,17,,1828,1816,,,Outback Bowl
260020259,2005,1,postseason,2006-01-02T17:30:00.000Z,,false,false,0,,,259,Virginia Tech,ACC,35,3,7,3,22,,2067,2087,97,Louisville,Big East,24,14,3,0,7,,2063,2043,,,Toyota Gator Bowl
260020002,2005,1,postseason,2006-01-02T18:00:00.000Z,,false,false,0,,,2,Auburn,SEC,10,0,0,3,7,,1980,1921,275,Wisconsin,Big Ten,24,10,7,0,7,,1724,1783,,,Capital One Bowl
260020194,2005,1,postseason,2006-01-02T21:30:00.000Z,,false,false,0,3947,Sun Devil Stadium,194,Ohio State,Big Ten,34,7,14,3,10,,1995,2010,87,Notre Dame,FBS Independents,20,7,0,6,7,,1841,1826,,,Tostitos Fiesta Bowl
260020061,2005,1,postseason,2006-01-03T01:30:00.000Z,,false,false,0,3495,Georgia Dome,61,Georgia,SEC,35,0,21,7,7,,1951,1943,277,West Virginia,Big East,38,21,10,0,7,,1893,1901,,,Nokia Sugar Bowl
260030052,2005,1,postseason,2006-01-04T01:00:00.000Z,,false,false,0,,,52,Florida State,ACC,23,0,13,0,3,,1678,1688,213,Penn State,Big Ten,26,7,7,0,2,,1934,1924,,,FedEx Orange Bowl
260040030,2005,1,postseason,2006-01-05T01:00:00.000Z,,false,false,0,1056,Rose Bowl,251,Texas,Big 12,41,0,16,7,18,,2408,2407,30,USC,Pac-10,38,7,3,14,14,,2264,2265,,,The Rose Bowl Game presented by Citi
252512226,2005,2,regular,2005-09-08T23:00:00.000Z,,false,false,0,3948,Hard Rock Stadium,2226,Florida Atlantic,Sun Belt,3,0,3,0,0,,1365,1341,197,Oklahoma State,Big 12,23,6,7,7,3,,1613,1637,,,
252520195,2005,2,regular,2005-09-10T00:00:00.000Z,,false,false,0,3876,Peden Stadium,195,Ohio,Mid-American,16,7,3,0,0,,1292,1312,221,Pittsburgh,Big East,10,7,0,0,3,,1539,1519,,,
252522440,2005,2,regular,2005-09-10T02:00:00.000Z,,false,false,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,21,0,0,14,7,,1294,1228,265,Washington State,Pac-10,55,14,13,21,7,,1540,1606,,,
252530276,2005,2,regular,2005-09-10T14:30:00.000Z,,false,false,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,19,10,3,0,6,,1506,1510,2306,Kansas State,Big 12,21,14,7,0,0,,1624,1620,,,
252530130,2005,2,regular,2005-09-10T16:00:00.000Z,,false,false,0,3558,Michigan Stadium,130,Michigan,Big Ten,10,0,3,0,7,,1748,1725,87,Notre Dame,FBS Independents,17,7,7,0,3,,1631,1654,,,
252530275,2005,2,regular,2005-09-10T16:00:00.000Z,,false,false,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,65,17,34,14,0,,1638,1785,218,Temple,FBS Independents,0,0,0,0,0,,1234,1087,,,
252530150,2005,2,regular,2005-09-10T16:00:00.000Z,,false,true,0,3982,Wallace Wade Stadium,150,Duke,ACC,0,0,0,0,0,,1319,1255,259,Virginia Tech,ACC,45,14,7,14,10,,1861,1925,,,
252530120,2005,2,regular,2005-09-10T16:00:00.000Z,,false,true,0,3665,Maryland Stadium,120,Maryland,ACC,24,3,7,14,0,,1555,1553,228,Clemson,ACC,28,7,0,7,14,,1629,1631,,,
252530213,2005,2,regular,2005-09-10T16:00:00.000Z,,false,false,0,3632,Beaver Stadium,213,Penn State,Big Ten,42,7,7,14,14,,1614,1647,2132,Cincinnati,Big East,24,0,3,7,14,,1534,1501,,,
252530201,2005,2,regular,2005-09-10T16:30:00.000Z,,false,false,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,31,7,0,7,17,,1811,1801,202,Tulsa,Conference USA,15,0,6,3,6,,1276,1286,,,
252530002,2005,2,regular,2005-09-10T16:30:00.000Z,,false,true,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,28,7,7,7,7,,1798,1822,344,Mississippi State,SEC,0,0,0,0,0,,1357,1333,,,
252530103,2005,2,regular,2005-09-10T16:30:00.000Z,,false,false,0,3615,Alumni Stadium,103,Boston College,ACC,44,13,23,1,7,,1632,1689,349,Army,FBS Independents,7,7,0,0,0,,1254,1197,,,
252532509,2005,2,regular,2005-09-10T17:00:00.000Z,,false,false,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,49,14,14,0,21,,1771,1792,2006,Akron,Mid-American,24,0,14,3,7,,1372,1351,,,
252530041,2005,2,regular,2005-09-10T17:00:00.000Z,,false,false,40000,3892,Rentschler Field,41,Connecticut,Big East,59,14,24,14,7,,1655,1781,2335,Liberty,,0,0,0,0,0,,1251,1125,,,
252530356,2005,2,regular,2005-09-10T18:00:00.000Z,,false,false,0,3832,Memorial Stadium,356,Illinois,Big Ten,40,21,6,10,3,,1398,1429,23,San José State,Western Athletic,19,7,0,0,12,,1217,1186,,,
252532005,2005,2,regular,2005-09-10T18:00:00.000Z,,false,true,0,3713,Falcon Stadium,2005,Air Force,Mountain West,41,0,20,7,14,,1473,1488,21,San Diego State,Mountain West,29,10,3,3,13,,1371,1356,,,
252530193,2005,2,regular,2005-09-10T18:00:00.000Z,,false,true,0,3996,Yager Stadium,193,Miami (OH),Mid-American,37,14,13,7,3,,1563,1542,2117,Central Michigan,Mid-American,38,7,17,7,7,,1191,1212,,,
252530135,2005,2,regular,2005-09-10T18:00:00.000Z,,false,true,0,,,135,Minnesota,Big Ten,56,3,19,20,14,,1677,1737,36,Colorado State,Mountain West,24,0,10,0,14,,1455,1395,,,
252532751,2005,2,regular,2005-09-10T19:00:00.000Z,,false,false,0,,,2751,Wyoming,Mountain West,38,7,10,14,7,,1450,1529,2433,Louisiana Monroe,Sun Belt,0,0,0,0,0,,1224,1145,,,
252530252,2005,2,regular,2005-09-10T19:00:00.000Z,,false,false,52630,3801,LaVell Edwards Stadium,252,BYU,Mountain West,45,17,14,0,14,,,,2197,Eastern Illinois,,10,0,0,3,7,,,,,,
252530059,2005,2,regular,2005-09-10T19:30:00.000Z,,false,true,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,27,7,7,6,7,,1678,1674,153,North Carolina,ACC,21,0,14,0,7,,1451,1455,,,
252530164,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,32412,3754,High Point Solutions Stadium,164,Rutgers,Big East,38,14,10,14,0,,,,222,Villanova,,6,6,0,0,0,,,,,,
252532483,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,58169,3626,Autzen Stadium,2483,Oregon,Pac-10,47,12,15,8,12,,,,149,Montana,,14,0,7,0,7,,,,,,
252530183,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,0,1964,Carrier Dome,183,Syracuse,Big East,31,7,17,7,0,,1487,1532,2084,Buffalo,Mid-American,0,0,0,0,0,,1165,1120,,,
252530264,2005,2,regular,2005-09-10T19:30:00.000Z,,false,true,0,,,264,Washington,Pac-10,17,7,3,7,0,,1352,1296,25,California,Pac-10,56,7,21,7,21,,1809,1865,,,
252530127,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,0,3936,Spartan Stadium,127,Michigan State,Big Ten,42,14,14,7,7,,1709,1740,62,Hawai'i,Western Athletic,14,0,0,7,7,,1337,1306,,,
252530066,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,23,6,10,0,7,,1429,1520,2294,Iowa,Big Ten,3,0,0,3,0,,1812,1721,,,
252530077,2005,2,regular,2005-09-10T20:00:00.000Z,,false,false,0,3911,Ryan Field,77,Northwestern,Big Ten,38,3,21,7,7,,1502,1504,2459,Northern Illinois,Mid-American,37,7,7,14,9,,1538,1536,,,
252532309,2005,2,regular,2005-09-10T20:00:00.000Z,,false,false,6228,3696,Dix Stadium,2309,Kent State,Mid-American,33,7,14,7,5,,,,2546,Southeast Missouri State,,12,0,3,3,6,,,,,,
252530084,2005,2,regular,2005-09-10T21:00:00.000Z,,false,false,27600,3830,Memorial Stadium,84,Indiana,Big Ten,35,7,14,7,7,,,,2447,Nicholls,,31,7,10,14,0,,,,,,
252530061,2005,2,regular,2005-09-10T21:30:00.000Z,,false,true,0,3917,Sanford Stadium,61,Georgia,SEC,17,0,7,3,7,,1877,1872,2579,South Carolina,SEC,15,0,9,0,6,,1500,1505,,,
252530057,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,41,7,14,13,7,,1737,1802,2348,Louisiana Tech,Western Athletic,3,0,3,0,0,,1403,1338,,,
252530277,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,54630,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,35,14,7,7,7,,,,2747,Wofford,,7,0,0,7,0,,,,,,
252530096,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,59519,3683,Commonwealth Stadium,96,Kentucky,SEC,41,7,7,14,13,,,,304,Idaho State,,29,6,10,0,13,,,,,,
252532199,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,31,14,10,7,0,,1204,1257,309,Louisiana,Sun Belt,10,0,3,7,0,,1235,1182,,,
