id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
400547644,2014,1,regular,2014-08-30T01:00:00.000Z,,false,false,40755,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,7,0,0,0,7,0.004812813549078435,1612,1542,2636,UT San Antonio,Conference USA,27,7,7,10,3,0.9951871864509215,1451,1521,4.9561921712,,
400548171,2014,1,regular,2014-08-30T01:00:00.000Z,,true,false,63363,3937,Sports Authority Field at Mile High,38,Colorado,Pac-12,17,7,3,7,0,0.014171725046246602,1239,1242,36,Colorado State,Mountain West,31,0,7,7,17,0.9858282749537534,1559,1556,4.7176177095,,
400548177,2014,1,regular,2014-08-30T02:30:00.000Z,,false,false,50103,3619,Arizona Stadium,12,Arizona,Pac-12,58,14,10,24,10,0.9999733340834178,1601,1704,2439,UNLV,Mountain West,13,0,6,7,0,0.000026665916582180316,1374,1271,2.8632631514,,
400547642,2014,1,regular,2014-08-30T12:30:00.000Z,,true,false,53304,4737,Croke Park Stadium,2116,UCF,American Athletic,24,0,3,7,14,0.15805505480138993,1720,1715,213,Penn State,Big Ten,26,7,3,10,6,0.8419449451986101,1577,1582,7.0243004109,,
400547928,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,31,7,10,7,7,0.8708805436648636,,,2460,Northern Iowa,,23,3,10,7,3,0.12911945633513644,,,4.1117239814,,
400547943,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,106811,3558,Michigan Stadium,130,Michigan,Big Ten,52,14,21,14,3,0.9994738244654702,1667,1739,2026,Appalachian State,Sun Belt,14,0,0,7,7,0.0005261755345298269,1383,1311,0.2166280697,,
400547988,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,37031,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,43,7,16,14,6,0.9899818020905746,1248,1262,2711,Western Michigan,Mid-American,34,7,7,14,6,0.010018197909425375,1235,1221,6.3715614153,,
400547982,2014,1,regular,2014-08-30T16:00:00.000Z,,true,false,57579,3814,M&T Bank Stadium,2426,Navy,FBS Independents,17,0,7,7,3,0.1278787544176819,1525,1520,194,Ohio State,Big Ten,34,3,3,14,14,0.8721212455823181,1831,1836,3.8017666658,,
400547820,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,44749,3923,Scott Stadium,258,Virginia,ACC,20,0,10,7,3,0.1319547048139033,1298,1316,26,UCLA,Pac-12,28,0,21,7,0,0.8680452951860966,1748,1730,6.12967389849999,,
400547808,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,40549,3752,Heinz Field,221,Pittsburgh,ACC,62,21,21,13,7,,,,48,Delaware,,0,0,0,0,0,,,,,,
400547904,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,36234,3832,Memorial Stadium,356,Illinois,Big Ten,28,0,7,0,21,0.9963918234869577,,,2754,Youngstown State,,17,3,3,3,8,0.0036081765130423493,,,7.5631558444,,
400547916,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,38006,3830,Memorial Stadium,84,Indiana,Big Ten,28,14,7,0,7,0.966941847755806,,,282,Indiana State,,10,3,0,7,0,0.03305815224419395,,,0.909536956499999,,
400548400,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,50398,3683,Commonwealth Stadium,96,Kentucky,SEC,59,14,21,17,7,0.9999937219973858,,,2630,UT Martin,,14,0,0,0,14,0.000006278002614212852,,,0.5280715345,,
400548010,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,27133,3803,Legion Field,5,UAB,Conference USA,48,17,7,14,10,0.9999242178403273,1081,1230,2653,Troy,Sun Belt,10,7,3,0,0,0.00007578215967274371,1339,1190,2.84037649,,
400547840,2014,1,regular,2014-08-30T16:00:00.000Z,,false,false,54800,3772,Jack Trice Stadium,66,Iowa State,Big 12,14,7,7,0,0,0.007274812396909701,,,2449,North Dakota State,,34,0,17,10,7,0.9927251876030903,,,5.5341189181,,
400547802,2014,1,regular,2014-08-30T16:30:00.000Z,,false,false,54273,3670,Carter-Finley Stadium,152,NC State,ACC,24,3,0,7,14,0.37695279672950527,1411,1414,290,Georgia Southern,Sun Belt,23,7,10,3,3,0.6230472032704948,1493,1490,7.2904598559,,
400547772,2014,1,regular,2014-08-30T16:30:00.000Z,,false,false,45403,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,38,7,3,14,14,0.9996363985644093,,,2747,Wofford,,19,3,6,3,7,0.0003636014355906658,,,1.7747204945,,
400548170,2014,1,regular,2014-08-30T18:00:00.000Z,,false,false,32038,3713,Falcon Stadium,2005,Air Force,Mountain West,44,9,14,14,7,0.998604785476306,,,2447,Nicholls,,16,6,3,0,7,0.001395214523693955,,,1.48728272449999,,
400548093,2014,1,regular,2014-08-30T18:00:00.000Z,,false,false,9659,3919,Scheumann Stadium,2050,Ball State,Mid-American,30,10,10,10,0,0.9989811831462563,,,2142,Colgate,,10,0,7,0,3,0.0010188168537437203,,,0.6951144608,,
400548174,2014,1,regular,2014-08-30T19:00:00.000Z,,false,false,21021,3816,Mackay Stadium,2440,Nevada,Mountain West,28,0,7,14,7,0.9920029943325517,,,253,Southern Utah,,19,0,0,6,13,0.00799700566744832,,,2.95001218499999,,
400547728,2014,1,regular,2014-08-30T19:00:00.000Z,,false,false,30479,3738,Gillette Stadium,113,UMass,Mid-American,7,0,0,7,0,0.0041638130626593505,1079,1058,103,Boston College,ACC,30,0,6,14,10,0.9958361869373407,1439,1460,2.6215901026,,
400548007,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,20118,3918,Foreman Field,295,Old Dominion,Conference USA,41,7,21,13,0,0.989993939176885,,,2261,Hampton,,28,0,14,7,7,0.010006060823114948,,,1.5496679936,,
400547936,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,45080,3665,Maryland Stadium,120,Maryland,Big Ten,52,17,7,21,7,0.9996391559493215,,,256,James Madison,,7,0,0,0,7,0.00036084405067848824,,,0.447555832999998,,
400548094,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,20329,3965,UB Stadium,2084,Buffalo,Mid-American,38,14,7,3,14,0.9800989530943272,,,2184,Duquesne,,28,0,7,14,7,0.019901046905672848,,,3.6671564763,,
400547968,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,91441,3834,Memorial Stadium,158,Nebraska,Big Ten,55,14,17,17,7,0.9999549730573547,1599,1720,2226,Florida Atlantic,Conference USA,7,7,0,0,0,0.00004502694264529872,1425,1304,2.36322840269999,,
400547835,2014,1,regular,2014-08-30T19:30:00.000Z,,true,false,70502,3495,Georgia Dome,333,Alabama,SEC,33,3,17,10,3,0.9906527359372408,1909,1899,277,West Virginia,Big 12,23,3,14,3,3,0.009347264062759209,1447,1457,6.1420579175,,
400548008,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,48,14,14,10,10,0.9995990666657618,1683,1746,242,Rice,Conference USA,17,7,3,0,7,0.0004009333342381849,1513,1450,2.56061715789999,,
400547975,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,34228,3911,Ryan Field,77,Northwestern,Big Ten,24,0,7,14,3,0.09808443775606712,1547,1507,25,California,Pac-12,31,14,10,7,0,0.9019155622439329,1230,1270,4.322898952,,
400548005,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,19005,3996,Yager Stadium,193,Miami (OH),Mid-American,27,0,3,17,7,0.12871065695596498,1073,1088,276,Marshall,Conference USA,42,14,14,0,14,0.871289343044035,1627,1612,3.62509829859999,,
400548401,2014,1,regular,2014-08-30T19:30:00.000Z,,false,false,60589,3838,Faurot Field,142,Missouri,SEC,38,21,0,7,10,0.9885728471620622,,,2571,South Dakota State,,18,7,3,8,0,0.011427152837937826,,,2.0630969957,,
400548258,2014,1,regular,2014-08-30T20:00:00.000Z,,false,false,40309,3893,Reser Stadium,204,Oregon State,Pac-12,29,6,7,13,3,0.9966602556921536,,,2502,Portland State,,14,0,14,0,0,0.0033397443078464484,,,1.16666252329999,,
400548179,2014,1,regular,2014-08-30T20:00:00.000Z,,false,false,25243,3984,War Memorial Stadium,2751,Wyoming,Mountain West,17,3,0,14,0,0.49867554117824,,,149,Montana,,12,0,6,0,6,0.50132445882176,,,5.52651683989999,,
400548259,2014,1,regular,2014-08-30T20:00:00.000Z,,false,false,49509,3940,Stanford Stadium,24,Stanford,Pac-12,45,14,24,0,7,,,,302,UC Davis,,0,0,0,0,0,,,,0.0098962721000001,,
400548398,2014,1,regular,2014-08-30T20:00:00.000Z,,false,true,87451,3785,Jordan-Hare Stadium,2,Auburn,SEC,45,14,7,14,10,0.9986560336454717,1729,1757,8,Arkansas,SEC,21,7,14,0,0,0.0013439663545282698,1427,1399,1.90370756969999,,
400547825,2014,1,regular,2014-08-30T20:00:00.000Z,,false,false,62722,3799,Lane Stadium,259,Virginia Tech,ACC,34,7,10,10,7,0.999895452664898,,,2729,William & Mary,,9,3,3,3,0,0.00010454733510201208,,,1.0216202584,,
400547740,2014,1,regular,2014-08-30T21:30:00.000Z,,false,false,92746,3917,Sanford Stadium,61,Georgia,SEC,45,14,7,3,21,0.981733617301045,1747,1811,228,Clemson,ACC,21,7,14,0,0,0.018266382698954975,1784,1720,6.4694213274,,
400547795,2014,1,regular,2014-08-30T22:00:00.000Z,,false,false,51000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,56,14,7,28,7,0.9981689049712024,1717,1759,2335,Liberty,,29,7,8,7,7,0.0018310950287976357,1470,1428,1.6726457429,,
400548095,2014,1,regular,2014-08-30T22:00:00.000Z,,false,false,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,31,14,7,7,3,,,,2415,Morgan State,,28,7,14,7,0,,,,,,
400547751,2014,1,regular,2014-08-30T22:00:00.000Z,,false,false,0,3982,Wallace Wade Stadium,150,Duke,ACC,52,7,21,10,14,0.9998824038005258,,,2210,Elon,,13,3,3,0,7,0.000117596199474157,,,0.178921691099999,,
400548097,2014,1,regular,2014-08-30T22:00:00.000Z,,false,true,22754,3696,Dix Stadium,2309,Kent State,Mid-American,14,7,0,0,7,0.07214188855459326,1423,1412,195,Ohio,Mid-American,17,7,7,0,3,0.9278581114454068,1319,1330,6.0850847065,,
400548096,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,20184,3739,Glass Bowl,2649,Toledo,Mid-American,54,3,13,21,17,0.9994684143115794,,,160,New Hampshire,,20,7,7,6,0,0.0005315856884205994,,,3.72807505869999,,
400547645,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,27361,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,63,21,21,14,7,0.9999969157827351,,,2046,Austin Peay,,0,0,0,0,0,0.0000030842172649148125,,,0.100923502099999,,
400548004,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,14053,218,FIU Stadium,2229,Florida International,Conference USA,12,0,6,0,6,0.2723182069815813,,,2065,Bethune-Cookman,,14,0,7,0,7,0.7276817930184187,,,7.6454637345,,
400547646,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,31642,3886,Raymond James Stadium,58,South Florida,American Athletic,36,3,13,7,13,0.2812108421991219,,,2717,Western Carolina,,31,14,3,0,14,0.718789157800878,,,3.9564142458,,
400547834,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,85063,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,48,21,10,10,7,0.9999137692346238,1788,1821,2348,Louisiana Tech,Conference USA,16,0,3,0,13,0.0000862307653761718,1325,1292,0.0843625654000005,,
400548407,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,17813,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,65,14,28,9,14,0.9999973995297075,,,2029,Arkansas-Pine Bluff,,0,0,0,0,0,0.0000026004702925463974,,,0.2712575534,,
400548406,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,36170,3666,Cajun Field,309,Louisiana,Sun Belt,45,10,14,7,14,0.9996207328979709,,,2582,Southern,,6,0,0,6,0,0.0003792671020290683,,,0.2173186043,,
400547838,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,60778,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,42,7,14,7,14,0.9462703041621353,,,2110,Central Arkansas,,35,3,13,5,14,0.05372969583786469,,,2.4810814894,,
400547837,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,40094,3616,Amon G. Carter Stadium,2628,TCU,Big 12,48,14,10,10,14,0.9995745672925325,,,2535,Samford,,14,0,7,0,7,0.00042543270746753237,,,0.2306459519,,
400548006,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,15605,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,61,20,14,20,7,0.999996758199159,,,2542,Savannah State,,7,0,0,0,7,0.000003241800840991793,,,0.0382170222000003,,
400548175,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,30761,3932,Qualcomm Stadium,21,San Diego State,Mountain West,38,14,10,7,7,0.9998709276652709,,,2464,Northern Arizona,,7,0,0,7,0,0.00012907233472914115,,,0.834171693299999,,
400548405,2014,1,regular,2014-08-30T23:00:00.000Z,,false,false,26143,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,37,10,3,10,14,0.9994968022288672,,,147,Montana State,,10,7,0,3,0,0.000503197771132835,,,4.1009698771,,
400547839,2014,1,regular,2014-08-30T23:10:00.000Z,,false,false,52830,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,55,7,21,14,13,0.9990470684578947,,,2617,Stephen F. Austin,,16,0,10,6,0,0.0009529315421052953,,,0.1145553008,,
400548172,2014,1,regular,2014-08-30T23:30:00.000Z,,false,false,76037,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,52,21,10,21,0,0.9998866436021663,1683,1786,278,Fresno State,Mountain West,13,0,7,6,0,0.00011335639783371931,1609,1506,2.2454610712,,
400548009,2014,1,regular,2014-08-30T23:30:00.000Z,,false,false,61889,3693,Davis Wade Stadium,344,Mississippi State,SEC,49,7,21,14,7,0.9999540457755205,1675,1750,2572,Southern Mississippi,Conference USA,0,0,0,0,0,0.00004595422447950526,1137,1062,0.3808015915,,
400547762,2014,1,regular,2014-08-31T00:00:00.000Z,,true,false,61521,3687,AT&T Stadium,197,Oklahoma State,Big 12,31,0,10,7,14,0.2182008736761271,1835,1844,52,Florida State,ACC,37,10,7,10,10,0.7817991263238729,2077,2068,5.7624012824,,
400547643,2014,1,regular,2014-08-31T00:00:00.000Z,,false,false,42758,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,52,10,21,7,14,0.9999876897484608,,,2428,North Carolina Central,,7,7,0,0,0,0.00001231025153924925,,,0.366881960300001,,
400547836,2014,1,regular,2014-08-31T00:00:00.000Z,,false,false,93201,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,38,7,14,7,10,0.9999919779765769,1635,1715,249,North Texas,Conference USA,7,0,0,0,7,0.000008022023423093216,1604,1524,0.764209111299999,,
400548011,2014,1,regular,2014-08-31T00:00:00.000Z,,false,false,0,3971,University Stadium,167,New Mexico,Mountain West,24,7,0,14,3,0.3900796013550741,1275,1251,2638,UTEP,Conference USA,31,14,10,0,7,0.609920398644926,1143,1167,6.4845774761,,
400548000,2014,1,regular,2014-08-31T01:00:00.000Z,,true,false,71599,3891,NRG Stadium,99,LSU,SEC,28,7,0,6,15,0.8063318267619469,1829,1836,275,Wisconsin,Big Ten,24,10,7,7,0,0.19366817323805308,1811,1804,5.8741382066,,
400548173,2014,1,regular,2014-08-31T02:30:00.000Z,,false,false,0,3610,Aloha Stadium,62,Hawai'i,Mountain West,16,10,0,3,3,,1305,1323,264,Washington,Pac-12,17,7,10,0,0,,1733,1715,,,
400548257,2014,1,regular,2014-08-31T02:30:00.000Z,,false,false,57388,3626,Autzen Stadium,2483,Oregon,Pac-12,62,21,20,7,14,0.9999894357869014,,,233,South Dakota,,13,3,10,0,0,0.00001056421309864053,,,0.0290443508000007,,
400548178,2014,1,regular,2014-08-31T23:00:00.000Z,,false,false,102455,3853,Neyland Stadium,2633,Tennessee,SEC,38,14,3,7,14,0.9993502367321981,1447,1563,328,Utah State,Mountain West,7,0,0,0,7,0.0006497632678018617,1682,1566,2.7510668131,,
400547648,2014,1,regular,2014-08-31T23:30:00.000Z,,false,false,0,4727,McLane Stadium,239,Baylor,Big 12,45,24,7,7,7,0.9999929301755571,1859,1937,2567,SMU,American Athletic,0,0,0,0,0,0.000007069824442873518,1446,1368,1.67451472889999,,
400547786,2014,1,regular,2014-09-02T00:00:00.000Z,,false,true,55428,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,31,7,7,7,10,0.993940862384836,1773,1791,2390,Miami,ACC,13,0,10,3,0,0.0060591376151639675,1535,1517,5.4013085952,,
400610197,2014,1,postseason,2014-12-20T16:00:00.000Z,,true,false,34014,3493,Mercedes-Benz Superdome,309,Louisiana,Sun Belt,16,10,0,0,6,0.9983619603674718,1391,1430,2440,Nevada,Mountain West,3,0,3,0,0,0.0016380396325281765,1453,1414,3.555212062,,R+L CARRIERS NEW ORLEANS BOWL
400610202,2014,1,postseason,2014-12-20T19:20:00.000Z,,true,false,28725,3971,University Stadium,2638,UTEP,Conference USA,6,3,0,0,3,0.017114165609636585,1286,1287,328,Utah State,Mountain West,21,7,0,7,7,0.9828858343903634,1609,1608,3.6212674601,,GILDAN NEW MEXICO BOWL
400610221,2014,1,postseason,2014-12-20T20:30:00.000Z,,true,false,33067,3914,Sam Boyd Stadium,36,Colorado State,Mountain West,10,10,0,0,0,0.0040576393764886485,1662,1552,254,Utah,Pac-12,45,21,3,7,14,0.9959423606235114,1545,1655,2.65549961019999,,ROYAL PURPLE LAS VEGAS BOWL
400610198,2014,1,postseason,2014-12-20T22:45:00.000Z,,true,false,18223,3653,Albertsons Stadium,2005,Air Force,Mountain West,38,6,14,3,15,0.9987232869827992,1389,1431,2711,Western Michigan,Mid-American,24,3,7,0,14,0.0012767130172007812,1458,1416,4.66885517989999,,FAMOUS IDAHO POTATO BOWL
400610201,2014,1,postseason,2014-12-21T02:15:00.000Z,,true,false,20256,3689,Cramton Bowl,189,Bowling Green,Mid-American,33,14,6,7,6,0.37476995815901526,1307,1318,6,South Alabama,Sun Belt,28,7,0,7,14,0.6252300418409847,1318,1307,6.61492901319999,,RAYCOM MEDIA CAMELLIA BOWL
400610225,2014,1,postseason,2014-12-22T19:00:00.000Z,,true,false,20761,4223,Marlins Park,235,Memphis,American Athletic,55,17,7,14,7,0.9781554167033657,1640,1654,252,BYU,FBS Independents,48,14,14,0,17,0.0218445832966343,1617,1603,11.1147347548999,,MIAMI BEACH BOWL
400610203,2014,1,postseason,2014-12-23T23:00:00.000Z,,true,false,29419,3715,FAU Stadium,2459,Northern Illinois,Mid-American,23,7,6,7,3,0.006363530860429406,1558,1519,276,Marshall,Conference USA,52,14,10,14,14,0.9936364691395706,1835,1874,2.9817527232,,BOCA RATON BOWL
400610199,2014,1,postseason,2014-12-24T02:30:00.000Z,,true,false,33077,3932,Qualcomm Stadium,21,San Diego State,Mountain West,16,10,3,3,0,0.15898638617190824,1507,1509,2426,Navy,FBS Independents,17,7,0,7,3,0.8410136138280917,1570,1568,7.83369672299999,,SAN DIEGO COUNTY CREDIT UNION POINSETTIA BOWL
400610205,2014,1,postseason,2014-12-24T17:00:00.000Z,,true,false,13667,4779,Thomas Robinson Stadium,98,Western Kentucky,Conference USA,49,21,21,7,0,0.9370711093034169,1533,1531,2117,Central Michigan,Mid-American,48,7,7,0,34,0.06292889069658314,1373,1375,2.93001288679999,,POPEYES BAHAMAS BOWL
400610204,2014,1,postseason,2014-12-25T01:00:00.000Z,,true,false,25365,3610,Aloha Stadium,242,Rice,Conference USA,30,16,0,7,7,0.9999862758562261,1390,1459,278,Fresno State,Mountain West,6,3,3,0,0,0.000013724143773874431,1399,1330,4.7822766875,,HAWAI'I BOWL
400610222,2014,1,postseason,2014-12-26T18:00:00.000Z,,true,false,31297,499,Cotton Bowl,2348,Louisiana Tech,Conference USA,35,14,7,0,14,0.9705491231134874,1797,1801,356,Illinois,Big Ten,18,3,6,6,3,0.0294508768865126,1363,1359,5.33535303839999,,ZAXBY'S HEART OF DALLAS BOWL
400610212,2014,1,postseason,2014-12-26T21:30:00.000Z,,true,false,23876,3727,Ford Field,153,North Carolina,ACC,21,0,0,7,14,0.007004774534716425,1516,1465,164,Rutgers,Big Ten,40,7,16,7,10,0.9929952254652836,1408,1459,2.5213016542,,QUICK LANE BOWL
400610209,2014,1,postseason,2014-12-27T01:00:00.000Z,,true,false,26675,4113,Tropicana Field,2116,UCF,American Athletic,27,3,7,3,14,0.020128936372972868,1706,1687,152,NC State,ACC,34,7,10,14,3,0.9798710636270271,1544,1563,4.1733287177,,BITCOIN ST. PETERSBURG BOWL
400610207,2014,1,postseason,2014-12-27T18:00:00.000Z,,true,false,34277,3852,Navy-Marine Corps Memorial Stadium,259,Virginia Tech,ACC,33,7,6,14,6,0.6402665516916987,1555,1610,2132,Cincinnati,American Athletic,17,7,3,0,7,0.35973344830830134,1680,1625,4.1565899108,,MILITARY BOWL PRESENTED BY NORTHROP GRUMMAN
400610211,2014,1,postseason,2014-12-27T19:00:00.000Z,,true,false,47809,3946,Sun Bowl Stadium,150,Duke,ACC,31,3,14,0,14,0.025609881435696858,1599,1606,9,Arizona State,Pac-12,36,10,10,10,6,0.9743901185643031,1781,1774,5.0064762602,,HYUNDAI SUN BOWL
400610216,2014,1,postseason,2014-12-27T20:30:00.000Z,,true,false,38242,3766,Independence Stadium,2579,South Carolina,SEC,24,0,17,0,7,0.23723684737994835,1717,1719,2390,Miami,ACC,21,3,3,8,7,0.7627631526200517,1635,1633,6.29898046109999,,DUCK COMMANDER INDEPENDENCE BOWL
